OCCUPANCY;TOTAL_DEMAND[W];LIGHT[W];FRIDGE_FREEZER[W];REFRIGERATOR[W];UPRIGHT_FREEZER[W];TV1[W];TV2[W];DVD_PLAYER[W];RECEIVER[W];HOB[W];OVEN[W];MICROWAVE[W];SMALL_COOKING[W];TUMBLE_DRYER[W];WASHING_MACHINE[W];WASHER_DRYER[W];ELECTRIC_SHOWER[W];IRON[W];VACUUM[W];CD_PLAYER[W];HIFI[W];PC[W];PRINTER[W];KETTLE[W]
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;507;0;185;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;507;0;185;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;507;0;185;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;507;0;185;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;322;0;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;322;0;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;322;0;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;322;0;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;322;0;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;322;0;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;322;0;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;322;0;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
