OCCUPANCY;TOTAL_DEMAND[W];LIGHT[W];FRIDGE_FREEZER[W];REFRIGERATOR[W];UPRIGHT_FREEZER[W];TV1[W];TV2[W];DVD_PLAYER[W];RECEIVER[W];HOB[W];OVEN[W];MICROWAVE[W];SMALL_COOKING[W];TUMBLE_DRYER[W];WASHING_MACHINE[W];WASHER_DRYER[W];ELECTRIC_SHOWER[W];IRON[W];VACUUM[W];CD_PLAYER[W];HIFI[W];PC[W];PRINTER[W];KETTLE[W]
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;595;540;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;595;540;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;595;540;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;595;540;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2565;540;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2565;540;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2565;540;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2565;540;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2565;540;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2565;540;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2665;640;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2665;640;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2665;640;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2665;640;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2785;760;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2785;760;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2785;760;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2845;820;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2845;820;0;0;0;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2998;820;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2998;820;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2998;820;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2998;820;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3038;860;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3038;860;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3153;975;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3253;1075;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3253;1075;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3253;1075;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3253;1075;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3353;1175;0;0;153;3;3;2;15;1;1973;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1383;1175;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1443;1235;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1443;1235;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1443;1235;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1533;1325;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1687;1365;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1687;1365;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1747;1425;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1594;1425;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1664;1495;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1664;1495;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1724;1555;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1724;1555;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3794;1555;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
1;3794;1555;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
1;3805;1555;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
1;1735;1555;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1735;1555;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1735;1555;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1735;1555;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1735;1555;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1775;1595;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1775;1595;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1696;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1696;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3766;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
1;3766;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
1;3766;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
1;1696;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1696;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1696;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1696;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1696;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1696;1630;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1708;1642;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1768;1702;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1768;1702;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1768;1702;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1768;1702;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1868;1802;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1868;1802;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1908;1842;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1908;1842;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2008;1942;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2008;1942;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2193;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2193;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2193;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2193;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2193;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2193;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2193;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2193;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2339;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2339;1942;185;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2492;1942;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2492;1942;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2592;2042;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2592;2042;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2592;2042;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2592;2042;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2592;2042;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2592;2042;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2592;2042;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2652;2102;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2652;2102;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2652;2102;185;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2467;2102;0;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2467;2102;0;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2467;2102;0;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2467;2102;0;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2467;2102;0;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2467;2102;0;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2467;2102;0;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2467;2102;0;0;153;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2314;2102;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2314;2102;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2314;2102;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2254;2042;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2303;2102;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;2263;2062;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
