OCCUPANCY;TOTAL_DEMAND[W];LIGHT[W];FRIDGE_FREEZER[W];REFRIGERATOR[W];UPRIGHT_FREEZER[W];TV1[W];TV2[W];DVD_PLAYER[W];RECEIVER[W];HOB[W];OVEN[W];MICROWAVE[W];SMALL_COOKING[W];TUMBLE_DRYER[W];WASHING_MACHINE[W];WASHER_DRYER[W];ELECTRIC_SHOWER[W];IRON[W];VACUUM[W];CD_PLAYER[W];HIFI[W];PC[W];PRINTER[W];KETTLE[W]
2;1629;1275;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1629;1275;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1649;1295;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1649;1295;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1649;1295;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1689;1335;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1689;1335;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1689;1335;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1536;1335;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1536;1335;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1536;1335;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1536;1335;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
2;1664;1335;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1664;1335;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1664;1335;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1664;1335;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1664;1335;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1664;1335;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1664;1335;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1849;1335;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4323;1335;185;114;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4209;1335;185;0;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4249;1375;185;0;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4329;1455;185;0;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4329;1455;185;0;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4429;1555;185;0;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;4489;1615;185;0;0;3;3;2;15;2475;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2015;1615;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2075;1675;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2075;1675;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2075;1675;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2075;1675;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1890;1675;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1950;1735;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1950;1735;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1950;1735;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1950;1735;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1950;1735;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;1950;1735;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2010;1795;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2010;1795;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2010;1795;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2010;1795;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2045;1830;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2045;1830;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2045;1830;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2045;1830;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;240;0;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;403;35;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;574;35;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;686;147;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;746;207;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;746;207;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;781;242;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;781;242;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1640;282;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1640;282;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1640;282;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1640;282;185;0;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1754;282;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1814;342;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1874;402;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1874;402;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1874;402;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1874;402;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1874;402;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1874;402;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1874;402;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1874;402;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;2034;562;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;2034;562;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1849;562;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1889;602;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;2002;602;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;2062;662;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;2062;662;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;2062;662;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1948;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1948;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1948;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1948;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1948;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1948;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1948;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;1948;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;972;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;976;662;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1016;702;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1016;702;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1016;702;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1016;702;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1016;702;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1201;702;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1201;702;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
