OCCUPANCY;TOTAL_DEMAND[W];LIGHT[W];FRIDGE_FREEZER[W];REFRIGERATOR[W];UPRIGHT_FREEZER[W];TV1[W];TV2[W];DVD_PLAYER[W];RECEIVER[W];HOB[W];OVEN[W];MICROWAVE[W];SMALL_COOKING[W];TUMBLE_DRYER[W];WASHING_MACHINE[W];WASHER_DRYER[W];ELECTRIC_SHOWER[W];IRON[W];VACUUM[W];CD_PLAYER[W];HIFI[W];PC[W];PRINTER[W];KETTLE[W]
1;1201;702;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1201;702;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1361;862;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1361;862;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1361;862;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1361;862;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1361;862;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1512;922;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1512;922;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1512;922;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1512;922;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1512;922;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1512;922;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1512;922;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1532;942;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1532;942;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1532;942;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1532;942;0;0;153;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1379;942;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1379;942;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1439;1002;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1599;1162;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;1599;1162;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2099;1662;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2099;1662;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2139;1702;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2139;1702;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2139;1702;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2239;1802;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2259;1822;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2359;1922;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2399;1962;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2410;1962;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2410;1962;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2595;1962;185;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2595;1962;185;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2595;1962;185;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2595;1962;185;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2719;1962;185;0;0;127;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2719;1962;185;0;0;127;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;2719;1962;185;0;0;127;116;34;26;1;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5069;1962;185;0;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5169;2062;185;0;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5169;2062;185;0;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5169;2062;185;0;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5169;2062;185;0;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5283;2062;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5283;2062;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5283;2062;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5283;2062;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5283;2062;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5283;2062;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5323;2102;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5323;2102;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5323;2102;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5323;2102;185;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;5138;2102;0;114;0;3;116;34;26;2475;3;2;2;1;1;1;0;0;0;2;100;151;4;1
1;3607;2102;0;114;0;3;116;34;26;1;3;2;1036;1;1;1;0;0;0;2;9;151;4;1
1;3607;2102;0;114;0;3;116;34;26;1;3;2;1036;1;1;1;0;0;0;2;9;151;4;1
1;3607;2102;0;114;0;3;116;34;26;1;3;2;1036;1;1;1;0;0;0;2;9;151;4;1
1;2573;2102;0;114;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2541;2102;0;114;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2541;2102;0;114;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2541;2102;0;114;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2427;2102;0;0;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2427;2102;0;0;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2427;2102;0;0;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2427;2102;0;0;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2551;2102;0;0;0;127;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2551;2102;0;0;0;127;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2551;2102;0;0;0;127;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2427;2102;0;0;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2427;2102;0;0;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2427;2102;0;0;0;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2580;2102;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2580;2102;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2580;2102;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2580;2102;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2580;2102;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2580;2102;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2594;2102;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2594;2102;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
1;2718;2102;0;0;153;127;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2658;2042;0;0;153;127;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2658;2042;0;0;153;127;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2534;2042;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2534;2042;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2534;2042;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;151;4;1
2;2388;2042;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2388;2042;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2348;2002;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2313;1967;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2313;1967;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2313;1967;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2047;1967;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2047;1967;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2047;1967;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2047;1967;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2047;1967;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2047;1967;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2047;1967;0;0;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2161;1967;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2161;1967;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2101;1907;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2101;1907;0;114;0;3;3;2;26;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2203;1907;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2203;1907;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2203;1907;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2203;1907;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2203;1907;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2143;1847;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2143;1847;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2452;1847;185;114;0;127;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2452;1847;185;114;0;127;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2452;1847;185;114;0;127;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2328;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2328;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2328;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2328;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2338;1847;185;0;0;127;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2338;1847;185;0;0;127;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2338;1847;185;0;0;127;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2214;1847;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2015;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2015;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2029;1847;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2064;1882;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2064;1882;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2064;1882;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2064;1882;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2217;1882;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2217;1882;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2217;1882;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2217;1882;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2217;1882;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2217;1882;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2217;1882;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2391;1942;0;114;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2391;1942;0;114;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2391;1942;0;114;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2391;1942;0;114;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2391;1942;0;114;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4361;1942;0;114;153;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4261;1842;0;114;153;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4261;1842;0;114;153;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4261;1842;0;114;153;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4321;1902;0;114;153;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4321;1902;0;114;153;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4321;1902;0;114;153;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4381;1962;0;114;153;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4228;1962;0;114;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4228;1962;0;114;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4268;2002;0;114;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4268;2002;0;114;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4368;2102;0;114;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4254;2102;0;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;4344;2007;185;0;0;3;116;2;15;1;1973;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2369;2002;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2269;1902;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2269;1902;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2257;1890;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2257;1890;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2257;1890;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2257;1890;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2257;1890;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2197;1830;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2097;1730;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2097;1730;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2097;1730;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2097;1730;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2097;1730;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;16;9;5;4;1
2;2023;1670;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2023;1670;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2023;1670;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2023;1670;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2023;1670;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2023;1670;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
