OCCUPANCY;TOTAL_DEMAND[W];LIGHT[W];FRIDGE_FREEZER[W];REFRIGERATOR[W];UPRIGHT_FREEZER[W];TV1[W];TV2[W];DVD_PLAYER[W];RECEIVER[W];HOB[W];OVEN[W];MICROWAVE[W];SMALL_COOKING[W];TUMBLE_DRYER[W];WASHING_MACHINE[W];WASHER_DRYER[W];ELECTRIC_SHOWER[W];IRON[W];VACUUM[W];CD_PLAYER[W];HIFI[W];PC[W];PRINTER[W];KETTLE[W]
2;2023;1670;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1838;1670;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1838;1670;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1938;1770;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2091;1770;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2091;1770;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2091;1770;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2051;1730;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2051;1730;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2051;1730;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2175;1730;0;0;153;127;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2175;1730;0;0;153;127;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2175;1730;0;0;153;127;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2051;1730;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;4121;1730;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
2;4121;1730;0;0;153;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
2;4132;1730;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;2071
2;2062;1730;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2062;1730;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2062;1730;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2062;1730;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2062;1730;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2062;1730;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2062;1730;0;0;153;3;116;2;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1941;1730;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1881;1670;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1881;1670;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1881;1670;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1881;1670;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1881;1670;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1881;1670;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;1881;1670;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
2;2282;1730;0;0;0;3;116;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;345;1
2;2129;1690;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;345;1
2;2129;1690;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;345;1
1;2129;1690;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;345;1
1;1788;1690;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1788;1690;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1788;1690;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1718;1620;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1628;1530;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1718;1620;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1718;1620;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1718;1620;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1218;1120;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1218;1120;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1218;1120;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1178;1080;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1178;1080;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1178;1080;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1278;1180;0;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3752;1180;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3752;1180;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3812;1240;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3812;1240;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3812;1240;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;3812;1240;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4312;1740;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4312;1740;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4312;1740;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4312;1740;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4212;1640;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4212;1640;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4172;1600;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4132;1560;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4232;1660;0;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;4417;1660;185;0;0;3;3;34;26;2475;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1943;1660;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1943;1660;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1943;1660;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1943;1660;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1983;1700;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;1983;1700;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2023;1740;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2023;1740;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2023;1740;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2147;1740;185;0;0;127;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2147;1740;185;0;0;127;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2187;1780;185;0;0;127;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2063;1780;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
1;2209;1780;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2209;1780;185;0;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2447;1780;185;114;0;127;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2459;1792;185;114;0;127;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2499;1832;185;114;0;127;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2375;1832;185;114;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2375;1832;185;114;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2375;1832;185;114;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2190;1832;0;114;0;3;3;34;26;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2179;1832;0;114;0;3;3;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2079;1732;0;114;0;3;3;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2079;1732;0;114;0;3;3;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2079;1732;0;114;0;3;3;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2079;1732;0;114;0;3;3;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2079;1732;0;114;0;3;3;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2119;1772;0;114;0;3;3;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2272;1772;0;114;153;3;3;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2240;1772;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2240;1772;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2240;1772;0;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2250;1772;0;0;153;127;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2250;1772;0;0;153;127;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2250;1772;0;0;153;127;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2126;1772;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1873;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1873;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1873;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1873;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;3943;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;2071
1;3943;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;2071
1;3943;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;2071
1;1873;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1873;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1873;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1873;1672;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1943;1742;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1943;1742;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1943;1742;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;1943;1742;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2067;1742;0;0;0;127;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2032;1707;0;0;0;127;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2330;1707;185;0;0;127;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2306;1807;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2306;1807;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2306;1807;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2306;1807;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2306;1807;185;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2420;1807;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2420;1807;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2420;1807;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2420;1807;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2420;1807;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2420;1807;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2420;1807;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2400;1787;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2400;1787;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2400;1787;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2400;1787;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2460;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2460;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2460;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2460;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2460;1847;185;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2175;1747;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2175;1747;0;114;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2061;1747;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2061;1747;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2061;1747;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2061;1747;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2061;1747;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2061;1747;0;0;0;3;116;2;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2093;1747;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
1;2093;1747;0;0;0;3;116;34;15;1;3;2;2;1;1;1;0;0;0;2;9;151;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;55;0;0;0;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;169;0;0;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;354;0;185;114;0;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;507;0;185;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;507;0;185;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;507;0;185;114;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;393;0;185;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
0;208;0;0;0;153;3;3;2;15;1;3;2;2;1;1;1;0;0;0;2;9;5;4;1
