2	0	0	0	4	2	3	0	0	0	0	0
10	46	138	71	758	773	651	715	70	76	81	0
10	45	135	69	755	780	661	714	69	76	79	0
11	44	131	67	753	789	672	714	69	76	78	0
11	43	126	65	750	797	682	712	69	74	76	0
12	42	122	62	748	747	688	712	69	73	74	0
12	42	119	60	746	755	696	710	68	72	73	0
12	42	114	58	744	774	703	708	68	72	71	0
13	43	110	57	742	732	709	707	69	72	69	0
13	43	106	56	739	752	714	705	69	72	67	0
13	56	105	56	738	706	709	703	70	71	65	0
13	70	103	56	737	671	698	702	71	71	63	0
13	83	101	55	735	641	702	701	73	72	61	0
13	94	99	55	734	609	703	701	75	73	59	0
13	104	97	54	732	578	706	701	76	73	57	0
13	113	95	54	731	549	711	700	75	73	54	0
13	120	93	54	729	521	713	700	73	72	52	0
12	127	89	54	727	493	714	700	72	72	49	0
12	133	85	54	725	466	718	702	70	71	46	0
12	138	81	55	723	444	720	704	68	70	43	0
11	143	77	55	719	429	719	707	66	69	40	0
11	146	73	55	717	472	722	712	63	68	37	0
11	149	69	55	714	467	724	719	60	66	35	0
10	151	66	55	711	521	724	724	56	64	33	0
11	153	63	55	709	544	725	734	53	63	30	0
11	154	60	55	706	583	726	746	49	62	28	0
11	155	56	55	704	615	724	753	46	61	27	0
11	156	53	56	701	581	721	769	43	60	25	0
11	156	50	57	698	612	721	768	41	59	24	0
10	156	47	57	695	625	720	761	39	59	22	0
10	156	44	58	693	589	715	748	37	60	21	0
10	156	42	57	690	553	714	712	36	60	20	0
10	155	40	57	688	581	713	673	36	61	19	0
10	155	38	57	687	605	711	638	35	62	18	0
10	153	36	57	686	625	711	606	35	63	17	0
10	151	35	57	684	641	710	611	35	65	16	0
10	147	33	58	683	655	703	593	34	68	15	0
10	142	32	58	682	667	657	574	33	72	14	0
10	137	30	57	680	676	622	562	31	74	14	0
10	132	29	57	679	685	628	554	31	77	13	0
10	128	28	57	677	694	631	546	31	79	12	0
9	124	27	57	676	703	638	543	31	81	11	0
9	120	26	57	673	709	646	564	32	82	11	0
9	117	26	56	671	716	648	579	31	81	10	0
9	115	26	55	670	716	652	596	32	78	9	0
9	113	26	55	668	722	653	592	34	73	9	0
8	112	26	54	665	726	656	577	36	68	8	0
8	110	26	53	663	729	658	587	37	62	7	0
8	108	26	53	661	732	658	573	39	56	7	0
8	103	25	52	659	734	659	589	39	51	6	0
7	99	25	51	655	736	660	616	40	47	6	0
7	94	24	51	645	735	660	642	41	43	5	0
6	91	24	51	630	734	658	665	42	40	5	0
6	87	24	50	619	733	623	685	43	37	4	0
6	83	24	50	612	732	623	701	45	35	4	0
5	80	23	49	611	732	627	713	46	34	3	0
5	77	23	48	614	731	632	699	48	32	3	0
4	74	23	47	616	731	633	668	49	31	3	0
4	73	23	46	618	732	635	656	50	30	2	0
4	71	23	45	619	736	637	632	51	29	2	0
3	70	23	44	620	740	614	616	52	29	2	0
3	69	23	44	621	734	612	619	53	29	2	0
3	67	23	43	621	683	613	599	53	28	2	0
3	65	24	42	621	692	608	605	54	27	1	0
2	63	24	41	621	688	610	610	54	27	1	0
2	61	26	40	620	638	612	600	54	26	1	0
2	58	28	39	620	592	614	605	53	25	1	0
2	56	28	39	619	551	611	603	53	25	1	0
2	54	29	38	618	517	612	606	52	24	1	0
2	53	30	37	616	505	611	605	51	23	1	0
1	51	32	37	614	481	609	602	50	23	1	0
1	49	34	38	613	463	611	602	50	22	1	0
1	48	34	37	611	444	610	578	49	22	1	0
1	46	35	37	610	423	608	560	47	22	0	0
1	45	36	37	609	403	608	562	46	22	0	0
1	44	37	37	607	384	607	564	44	23	0	0
1	42	37	36	606	367	606	566	44	23	0	0
1	41	37	36	603	358	605	568	44	24	0	0
1	40	38	35	599	350	604	569	44	24	0	0
1	38	38	34	597	343	604	571	45	24	0	0
0	37	38	34	595	336	605	575	45	24	0	0
0	35	37	33	593	355	604	517	46	24	0	0
0	34	37	32	590	397	603	466	47	24	0	0
0	32	36	31	587	403	602	419	46	23	0	0
0	31	36	31	583	401	603	377	46	22	0	0
0	29	36	30	580	380	603	339	45	21	0	0
0	28	36	29	577	377	602	306	45	20	0	0
0	27	35	29	574	390	600	275	45	20	0	0
0	26	35	28	572	422	599	247	45	19	0	0
0	25	35	28	570	448	596	223	46	20	0	0
0	23	35	28	567	468	590	200	47	20	0	0
0	22	35	28	565	437	589	180	48	20	0	0
0	22	34	28	563	406	588	162	49	20	0	0
0	21	34	27	560	382	588	146	50	19	0	0
0	20	33	27	559	360	586	132	51	18	0	0
0	19	34	27	556	387	584	118	52	18	0	0
0	18	34	27	554	414	583	107	52	17	0	0
0	17	34	26	552	436	580	96	53	16	0	0
0	16	35	26	550	456	579	86	54	16	0	0
0	15	35	26	547	473	577	78	55	15	0	0
0	14	35	26	545	450	575	70	54	15	0	0
0	13	35	26	543	425	572	63	54	14	0	0
0	12	36	25	541	398	571	57	54	14	0	0
0	12	36	25	539	373	570	51	52	13	0	0
0	11	37	25	537	401	569	46	50	13	0	0
0	10	38	24	536	426	566	41	49	13	0	0
0	10	38	25	534	399	564	37	47	12	0	0
0	9	39	25	532	422	562	33	45	12	0	0
0	9	40	26	530	396	560	30	44	11	0	0
0	8	39	27	528	396	559	27	44	11	0	0
0	8	39	27	527	417	556	24	43	10	0	0
0	7	38	28	526	436	555	22	43	10	0	0
0	7	37	29	524	453	553	20	42	9	0	0
0	6	36	30	520	437	551	18	41	9	0	0
0	6	36	30	517	449	548	16	40	8	0	0
0	5	35	30	514	463	544	14	38	8	0	0
0	5	35	30	509	475	540	13	37	7	0	0
0	4	34	30	507	486	537	12	37	7	0	0
0	4	33	29	504	454	535	10	37	7	0	0
0	3	32	28	501	423	533	9	36	6	0	0
0	3	31	28	499	395	530	8	35	6	0	0
0	3	30	27	496	368	528	8	33	6	0	0
0	2	28	27	494	345	527	7	32	6	0	0
0	2	27	26	492	325	524	6	30	5	0	0
0	2	26	25	485	309	522	6	29	5	0	0
1	2	25	25	486	307	520	5	28	5	0	0
1	2	23	24	486	334	519	5	27	5	0	0
1	1	22	24	485	366	518	4	26	5	0	0
1	1	21	24	481	373	515	4	26	5	0	0
2	1	20	23	479	354	514	3	25	5	0	0
2	1	19	23	475	333	512	3	25	5	0	0
2	1	18	23	472	314	510	3	25	5	0	0
2	1	17	22	469	295	508	2	24	6	0	0
2	1	17	22	465	278	506	2	24	6	0	0
2	1	16	22	462	262	503	2	24	6	0	0
2	1	15	22	460	249	501	2	24	6	0	0
3	1	15	22	458	240	499	2	23	7	0	0
3	1	14	21	456	233	496	1	23	7	0	0
3	0	14	20	455	228	493	1	22	7	0	0
3	0	13	19	458	227	491	1	22	8	0	0
3	0	13	19	465	231	489	1	21	8	0	0
3	0	13	19	478	253	487	1	21	8	0	0
3	0	13	19	488	252	484	1	21	8	0	0
3	0	13	20	495	248	480	1	20	8	0	0
3	0	13	20	493	244	477	1	20	8	0	0
3	0	13	20	489	240	474	1	20	8	0	0
3	0	13	20	487	235	471	1	19	8	0	0
3	0	12	20	484	232	471	0	19	8	0	0
3	0	12	20	478	233	472	0	19	8	0	0
4	0	12	20	472	245	480	0	18	8	0	0
3	0	12	20	465	283	492	0	18	8	0	0
3	0	12	20	460	284	503	0	18	8	0	0
3	0	11	20	455	285	509	0	17	8	0	0
3	0	11	20	450	315	511	0	17	8	0	0
3	0	11	20	445	325	506	0	17	8	0	0
3	0	10	20	440	331	498	0	17	8	0	0
3	0	10	20	435	350	492	0	16	8	0	0
3	0	10	20	430	338	486	0	16	8	0	0
3	0	9	20	427	356	479	0	16	7	0	0
4	0	9	20	421	358	473	0	15	7	0	0
4	0	8	20	416	373	468	0	15	7	0	0
4	0	8	20	414	384	462	0	15	6	0	0
4	0	7	20	411	392	457	0	14	6	0	0
4	0	7	19	408	399	453	0	14	5	0	0
4	0	6	19	404	389	449	0	14	5	0	0
4	0	6	18	401	369	444	0	14	5	0	0
4	0	5	18	398	361	439	0	14	5	0	0
4	0	5	18	395	345	435	0	14	4	0	0
4	0	5	18	393	325	432	0	14	4	0	0
4	0	4	18	389	308	428	0	14	4	0	0
4	0	4	18	385	296	424	9	14	4	0	0
4	0	4	17	373	283	420	16	14	4	0	0
4	0	3	17	347	272	416	42	14	3	0	0
4	0	3	17	322	263	414	74	14	3	0	0
4	0	3	17	301	255	411	101	14	3	0	0
4	0	2	17	282	249	408	120	13	3	0	0
4	0	2	16	268	244	404	129	13	3	0	0
4	0	2	16	259	240	401	143	13	3	0	0
4	0	2	16	245	235	397	161	13	3	0	0
4	0	2	16	229	232	395	175	12	3	0	0
4	0	1	16	215	230	392	182	12	2	0	0
4	0	1	16	202	228	390	178	12	2	0	0
4	0	1	15	190	228	387	184	11	2	0	0
4	0	1	15	179	227	385	185	11	2	0	0
4	0	1	15	169	224	382	191	10	2	0	0
4	0	1	15	161	219	379	190	10	2	0	0
4	0	1	14	154	215	376	182	10	2	0	0
4	0	1	14	147	212	374	172	9	1	0	0
4	0	1	14	142	208	369	161	9	1	0	0
4	0	1	14	137	205	351	151	9	1	0	0
4	0	1	13	133	201	324	142	8	1	0	0
4	0	0	13	130	194	298	133	8	1	0	0
5	0	0	13	128	187	273	126	8	1	0	0
5	0	0	12	126	178	252	118	8	1	0	0
5	0	0	12	125	169	233	112	8	1	0	0
5	0	0	12	125	161	215	106	8	1	0	0
5	0	0	12	125	154	198	100	8	1	0	0
5	0	0	11	125	149	183	95	7	1	0	0
5	0	0	11	126	156	170	90	7	0	0	0
5	0	0	11	126	173	158	86	7	0	0	0
5	0	0	10	125	191	148	82	6	0	0	0
5	0	0	10	124	206	141	78	6	0	0	0
5	0	0	10	123	216	141	75	6	0	0	0
5	0	0	10	123	228	151	73	5	0	0	0
5	0	0	10	122	239	165	71	5	0	0	0
5	0	0	9	123	248	179	69	5	0	0	0
5	0	0	9	124	256	192	67	5	0	0	0
5	0	0	9	124	265	204	65	5	0	0	0
5	0	0	9	125	262	213	63	5	0	0	0
5	0	0	9	125	268	221	62	4	0	0	0
5	0	0	9	126	275	229	60	4	0	0	0
5	0	0	9	127	282	236	59	4	0	0	0
5	0	0	9	128	286	241	58	4	0	0	0
5	0	0	9	128	287	245	57	4	0	0	0
5	0	0	9	128	270	249	55	3	0	0	0
5	0	0	9	128	253	252	54	3	0	0	0
5	0	0	8	128	239	254	53	3	0	0	0
5	0	0	8	129	227	255	52	3	0	0	0
5	0	0	8	129	218	257	52	3	0	0	0
5	0	0	8	128	207	258	52	3	0	0	0
5	0	0	8	126	199	259	55	4	0	0	0
5	0	0	8	125	190	260	59	4	0	0	0
5	0	0	8	123	181	260	64	4	0	0	0
4	0	0	7	120	173	259	70	4	0	0	0
4	0	0	7	118	167	259	76	4	0	0	0
4	0	0	7	116	161	258	84	4	0	0	0
4	0	0	7	113	155	257	92	4	0	0	0
4	0	0	6	111	151	257	99	4	0	0	0
4	0	0	6	109	148	256	106	4	0	0	0
4	0	0	6	105	146	253	113	3	0	0	0
4	0	0	6	103	145	251	118	3	0	0	0
4	0	0	6	100	144	251	123	3	0	0	0
4	0	0	5	97	144	248	128	3	0	0	0
4	0	0	5	95	141	247	132	2	0	0	0
3	0	0	5	92	139	246	136	2	0	0	0
3	0	0	5	91	136	243	139	2	0	0	0
3	0	0	4	90	134	241	142	2	0	0	0
3	0	0	4	89	132	240	144	2	0	0	0
3	0	0	4	88	130	237	145	2	0	0	0
3	0	0	4	88	128	235	146	1	0	0	0
2	0	0	4	87	125	234	147	1	0	0	0
2	0	0	4	86	123	231	149	1	0	0	0
2	0	0	3	85	120	228	149	1	0	0	0
2	0	0	3	84	116	226	150	1	0	0	0
2	0	0	3	84	113	224	151	1	0	0	0
2	0	0	3	83	111	222	153	1	0	0	0
1	0	0	3	82	117	220	155	1	0	0	0
1	0	0	3	81	117	217	156	1	0	0	0
1	0	0	3	80	114	215	157	1	0	0	0
1	0	0	3	79	110	213	159	1	0	0	0
1	0	0	3	78	107	211	160	0	0	0	0
1	0	0	3	76	103	208	161	0	0	0	0
1	0	0	3	75	98	206	161	0	0	0	0
1	0	0	3	74	95	203	162	0	0	0	0
1	0	0	3	72	92	201	162	0	0	0	0
1	0	0	2	71	89	198	162	0	0	0	0
1	0	0	2	69	88	194	161	0	0	0	0
0	0	0	2	69	87	192	160	0	0	0	0
0	0	0	2	67	85	190	159	0	0	0	0
0	0	0	2	66	85	187	158	0	0	0	0
0	0	0	2	65	84	185	156	0	0	0	0
0	0	0	2	64	83	182	155	0	0	0	0
0	0	0	2	62	82	180	154	0	0	0	0
0	0	0	2	61	79	178	152	0	0	0	0
0	0	0	2	59	77	176	150	0	0	0	0
0	0	0	2	56	74	173	148	0	0	0	0
0	0	0	1	55	72	170	146	0	0	0	0
0	0	0	1	54	68	167	144	0	0	0	0
0	0	0	1	53	65	164	141	0	0	0	0
0	0	0	1	52	62	162	138	0	0	0	0
0	0	0	1	50	59	160	134	0	0	0	0
0	0	0	1	49	56	158	131	0	0	0	0
0	0	0	1	48	55	155	128	0	0	0	0
0	0	0	1	47	53	151	124	0	0	0	0
0	0	0	1	47	52	149	120	0	0	0	0
0	0	0	1	46	53	146	117	0	0	0	0
0	0	0	1	45	55	143	113	0	0	0	0
0	0	0	1	44	56	140	109	0	0	0	0
0	0	0	1	43	58	139	98	0	0	0	0
0	0	0	1	42	59	135	95	0	0	0	0
0	0	0	1	42	60	132	93	0	0	0	0
0	0	0	0	42	60	129	91	0	0	0	0
0	0	0	0	41	59	127	87	0	0	0	0
0	0	0	0	40	59	124	85	0	0	0	0
0	0	0	0	39	57	122	82	0	0	0	0
0	0	0	0	38	56	119	79	0	0	0	0
0	0	0	0	38	55	116	71	0	0	0	0
0	0	0	0	37	53	113	64	0	0	0	0
0	0	0	0	37	53	111	58	0	0	0	0
0	0	0	0	35	53	110	52	0	0	0	0
0	0	0	0	35	52	109	51	0	0	0	0
0	0	0	0	33	52	107	50	0	0	0	0
0	0	0	0	32	53	105	49	0	0	0	0
0	0	0	0	31	54	104	48	0	0	0	0
0	0	0	0	30	58	102	47	0	0	0	0
0	0	0	0	29	59	101	42	0	0	0	0
0	0	0	0	28	60	99	38	0	0	0	0
0	0	0	0	28	62	96	35	0	0	0	0
0	0	0	0	28	62	94	33	0	0	0	0
0	0	0	0	28	62	93	30	0	0	0	0
0	0	0	0	27	61	90	27	0	0	0	0
0	0	0	0	27	60	89	24	0	0	0	0
0	0	0	0	26	60	88	22	0	0	0	0
0	0	0	0	25	60	86	20	0	0	0	0
0	0	0	0	24	60	84	19	0	0	0	0
0	0	0	0	24	60	82	17	0	0	0	0
0	0	0	0	22	60	80	17	0	0	0	0
0	0	0	0	21	60	78	16	0	0	0	0
0	0	0	0	20	59	76	15	0	0	0	0
0	0	0	0	20	58	74	15	0	0	0	0
0	0	0	0	20	57	72	14	0	0	0	0
0	0	0	0	18	56	70	14	0	0	0	0
0	0	0	0	17	55	68	13	0	0	0	0
0	0	0	0	17	54	67	12	0	0	0	0
0	0	0	0	16	52	64	12	0	0	0	0
0	0	0	0	16	51	62	11	0	0	0	0
0	0	0	0	15	50	61	11	0	0	0	0
0	0	0	0	15	48	58	10	0	0	0	0
0	0	0	0	15	47	55	10	0	0	0	0
0	0	0	0	14	46	52	9	0	0	0	0
0	0	0	0	12	44	48	9	0	0	0	0
0	0	0	0	12	42	45	9	0	0	0	0
0	0	0	0	12	40	42	8	0	0	0	0
0	0	0	0	11	40	40	8	0	0	0	0
0	0	0	0	11	39	37	8	0	0	0	0
0	0	0	0	11	38	36	7	0	0	0	0
0	0	0	0	10	37	33	7	0	0	0	0
0	0	0	0	9	36	32	7	0	0	0	0
0	0	0	0	9	35	31	6	0	0	0	0
0	0	0	0	9	34	30	6	0	0	0	0
0	0	0	0	8	33	29	6	0	0	0	0
0	0	0	0	8	33	28	5	0	0	0	0
0	0	0	0	8	32	27	5	0	0	0	0
0	0	0	0	7	30	25	5	0	0	0	0
0	0	0	0	7	29	25	5	0	0	0	0
0	0	0	0	7	28	23	4	0	0	0	0
0	0	0	0	6	27	22	4	0	0	0	0
0	0	0	0	6	27	20	4	0	0	0	0
0	0	0	0	6	26	20	4	0	0	0	0
0	0	0	0	6	25	19	4	0	0	0	0
0	0	0	0	6	24	18	3	0	0	0	0
0	0	0	0	5	23	16	3	0	0	0	0
0	0	0	0	5	23	16	3	0	0	0	0
0	0	0	0	5	22	15	3	0	0	0	0
0	0	0	0	5	22	14	3	0	0	0	0
0	0	0	0	5	21	13	3	0	0	0	0
0	0	0	0	5	21	12	2	0	0	0	0
0	0	0	0	4	20	11	2	0	0	0	0
0	0	0	0	4	19	10	2	0	0	0	0
0	0	0	0	4	18	10	2	0	0	0	0
0	0	0	0	3	17	10	2	0	0	0	0
0	0	0	0	3	16	10	2	0	0	0	0
0	0	0	0	3	15	10	2	0	0	0	0
0	0	0	0	3	15	10	2	0	0	0	0
0	0	0	0	3	14	9	2	0	0	0	0
0	0	0	0	3	12	9	2	0	0	0	0
0	0	0	0	3	11	9	1	0	0	0	0
0	0	0	0	3	11	9	1	0	0	0	0
0	0	0	0	3	11	8	1	0	0	0	0
0	0	0	0	3	10	8	1	0	0	0	0
0	0	0	0	3	10	8	1	0	0	0	0
0	0	0	0	3	9	7	1	0	0	0	0
0	0	0	0	3	8	7	1	0	0	0	0
0	0	0	0	2	8	7	1	0	0	0	0
0	0	0	0	3	8	7	1	0	0	0	0
0	0	0	0	3	7	7	1	0	0	0	0
0	0	0	0	3	7	6	1	0	0	0	0
0	0	0	0	3	7	6	1	0	0	0	0
0	0	0	0	3	6	6	1	0	0	0	0
0	0	0	0	3	6	6	1	0	0	0	0
0	0	0	0	2	6	6	1	0	0	0	0
0	0	0	0	3	6	5	1	0	0	0	0
0	0	0	0	2	5	5	1	0	0	0	0
0	0	0	0	2	5	5	1	0	0	0	0
0	0	0	0	2	5	5	1	0	0	0	0
0	0	0	0	2	5	5	1	0	0	0	0
0	0	0	0	3	5	4	1	0	0	0	0
0	0	0	0	3	5	4	1	0	0	0	0
0	0	0	0	3	5	4	1	0	0	0	0
0	0	0	0	3	4	4	1	0	0	0	0
0	0	0	0	3	4	3	1	0	0	0	0
0	0	0	0	3	4	3	1	0	0	0	0
0	0	0	0	2	4	3	1	0	0	0	0
0	0	0	0	3	4	3	1	0	0	0	0
0	0	0	0	3	4	3	1	0	0	0	0
0	0	0	0	3	4	3	1	0	0	0	0
0	0	0	0	3	4	3	1	0	0	0	0
0	0	0	0	3	4	3	1	0	0	0	0
0	0	0	0	3	4	3	1	0	0	0	0
0	0	0	0	3	4	3	0	0	0	0	0
0	0	0	0	3	4	3	0	0	0	0	0
0	0	0	0	3	4	3	0	0	0	0	0
0	0	0	0	3	4	3	0	0	0	0	0
0	0	0	0	3	3	3	0	0	0	0	0
0	0	0	0	2	3	3	0	0	0	0	0
0	0	0	0	2	3	3	0	0	0	0	0
0	0	0	0	3	3	3	0	0	0	0	0
0	0	0	0	3	3	3	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	3	0	0	0	0	0
0	0	0	0	3	3	3	0	0	0	0	0
0	0	0	0	3	3	3	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	0	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	3	3	2	1	0	0	0	0
0	0	0	0	3	3	2	1	0	0	0	0
0	0	0	0	3	3	2	1	0	0	0	0
0	0	0	0	2	2	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	2	3	2	1	0	0	0	0
0	0	0	0	3	3	2	1	0	0	0	0
0	0	0	0	3	3	2	1	0	0	0	0
0	0	0	0	3	3	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	1	0	0	0	0
0	0	0	0	3	2	2	0	0	0	0	0
0	0	0	0	3	2	2	0	0	0	0	0
0	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
2	0	0	0	3	2	2	0	0	0	0	0
2	0	0	0	3	2	2	0	0	0	0	0
2	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
2	0	0	0	3	3	2	0	0	0	0	0
2	0	0	0	3	3	2	0	0	0	0	0
2	0	0	0	3	3	2	0	0	0	0	0
2	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
2	0	0	0	3	2	2	0	0	0	0	0
2	0	0	0	3	2	2	0	0	0	0	0
2	0	0	0	3	2	2	0	0	0	0	0
2	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	2	2	2	0	0	0	0	0
1	0	0	0	2	2	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	2	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
1	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	0
0	0	0	0	3	3	2	0	0	0	0	14
